VideoId,Label
B1c0,2002 195 225 246 674 342 6 511 1009 12
KAc0,1 0 1422 36 2314 2217 62 1742 367 147
6Ac0,99 716 518 1630 911 2959 726 944 16 291
Trc0,33 28 3473 1650 13 11 38 860 168 4
rtc0,3 4 28 38 1473 33 92 9 324 13
rWc0,8 6 89 1388 3 857 647 5 956 16
5Oc0,3 6 4 324 38 28 1715 33 8 1473
vWc0,53 58 214 2158 163 494 146 2 232 495
Rvc0,9 34 10 4 840 37 3271 2996 2582 539
Ajc0,14 4 9 28 10 662 33 13 362 882
hOc0,66 1964 148 2848 698 452 662 3337 146 1537
2Qc0,4 14 9 13 3 28 2295 6 592 1140
Mic0,1663 1763 688 2753 596 271 310 1283 1463 12
YRc0,50 503 65 11 850 1782 931 20 277 127
Lnc0,1 0 106 35 2817 27 124 317 134 3843
5Xc0,80 27 49 5 672 1172 127 882 362 2758
0Uc0,1 3028 0 379 735 35 776 1385 62 774
Lmc0,39 202 216 222 181 627 249 950 986 1086
4Zc0,1 0 35 591 1734 2765 1100 1335 285 3003
wQc0,29 32 20 122 22 1753 11 2521 112 444
koc0,2 75 7 3250 1051 11 780 457 1739 283
nvc0,17 19 2 30 143 443 7 272 1197 55
Suc0,5 16 0 1 204 150 2679 1082 3687 1819
kic0,41 13 3 4 6 2287 8 71 2951 389
CPc0,0 12 312 63 1 1424 79 91 1459 336
QNc0,11 20 22 886 112 29 543 1049 122 32
fOc0,3 375 6 675 1003 944 3021 1526 1036 3224
yuc0,2 7 90 1000 646 30 1926 1038 620 62
nNc0,3 4 6 28 13 33 38 324 10 9
n5c0,114 46 107 44 109 145 2 138 155 854
cGc0,247 141 255 1921 1837 7 359 780 2 333
axc0,279 158 146 454 39 26 382 933 1010 50
61c0,0 1 234 628 81 108 193 615 5 387
1cc0,592 3392 556 2646 3 144 1936 1151 99 1912
L6c0,3 4 9 6 10 13 37 28 38 97
1Ec0,1972 0 35 1 436 134 1623 768 1606 12
9tc0,0 1 219 546 183 132 35 357 180 1322
Gbc0,3 28 33 38 6 4 324 13 61 433
mbc0,7 2 3405 399 48 711 224 90 891 566
k5c0,51 56 45 77 137 2 456 721 298 442
cHc0,8 806 558 6 0 206 894 812 834 835
Ldc0,82 103 350 118 537 12 705 8 346 0
fbc0,17 2 19 7 128 792 1179 48 469 129
iXc0,1790 511 11 15 3194 229 1243 178 181 216
YAc0,0 290 431 586 1 42 102 1427 93 1722
Q8c0,29 22 32 11 20 3783 477 173 528 122
gyc0,309 0 5 1 3039 535 1636 2889 762 3826
eEc0,1 0 744 159 309 35 626 3649 5 1963
dPc0,3 4 33 28 13 38 9 6 10 324
PPc0,142 1 183 36 63 0 304 294 268 94
jvc0,12 92 312 110 329 369 1234 19 73 237
9kc0,14 332 50 225 256 493 299 418 25 1159
qKc0,195 2002 939 225 2544 2214 179 300 364 2872
bIc0,3 6 4 324 89 433 2187 14 10 13
lVc0,0 12 91 689 63 1 2717 336 312 1281
Ewc0,3 6 324 28 690 89 4 1473 2 3186
jzc0,66 1872 293 429 18 931 769 11 50 181
Czc0,3 28 33 38 4 6 78 13 61 86
y1c0,25 7 2 1 457 104 197 183 702 116
wuc0,306 42 0 1 262 2698 1917 621 938 695
aLc0,3 4 13 6 28 10 38 33 54 330
pOc0,3 4 13 6 10 9 1109 54 154 28
M8c0,2 76 64 425 119 1271 113 385 1068 43
6yc0,71 152 1964 8 99 146 39 401 1652 732
rfc0,8 6 383 1376 71 558 663 206 807 806
9Lc0,9 10 4 34 3 13 421 3596 28 6
kBc0,43 59 101 18 15 286 1032 1685 60 571
R9c0,26 1093 445 1365 354 732 581 43 194 2688
3vc0,89 8 3 6 13 41 201 592 433 324
f4c0,161 100 2 53 7 58 62 567 531 61
0Kc0,26 1651 130 636 259 24 707 354 956 21
Yrc0,11 83 2 601 347 506 51 2214 820 237
Lfc0,106 1375 200 105 183 1 0 455 703 134
SXc0,55 17 143 340 19 2 30 345 659 166
GPc0,2 464 7 135 710 30 116 95 252 235
CTc0,251 392 182 400 113 641 88 347 2353 2787
I4c0,173 11 20 551 747 22 32 29 528 307
Ibc0,31 40 57 47 117 626 309 159 1149 301
bhc0,21 24 23 115 684 2745 73 676 504 937
eGc0,738 203 409 2714 2 26 90 0 2464 1
m0c0,670 106 1512 27 241 0 1 2984 134 93
AQc0,3 6 99 175 133 41 89 4 433 325
luc0,401 732 971 304 1237 1037 9 7 3065 385
ZTc0,3 433 389 89 1003 201 324 248 6 1333
x0c0,14 662 4 882 6 332 71 25 3153 175
SMc0,3804 0 438 1 2288 1903 777 186 35 677
1pc0,226 0 1426 12 874 1380 1233 52 530 1293
Uac0,33 28 38 78 257 4 3 86 13 10
mGc0,1 19 0 524 575 48 535 1146 349 35
bkc0,45 51 56 77 2 212 295 137 1052 1818
V9c0,21 23 24 73 2238 131 115 209 651 1705
Nec0,143 23 1 21 17 1062 192 410 488 294
4cc0,187 74 200 584 24 275 617 115 838 1235
b4c0,1 0 35 85 1327 1130 230 768 25 2157
jwc0,2 129 17 7 19 1590 104 128 792 469
LCc0,3 6 8 4 690 433 71 1003 944 89
Y7c0,717 2168 635 15 1044 93 1100 256 1743 230
n6c0,8 383 206 380 1619 539 812 99 807 894
Fic0,0 1 42 349 591 1562 2339 102 1491 189
vJc0,154 263 348 4 551 585 13 40 54 39
CAc0,284 118 82 12 237 17 685 2 19 344
Jnc0,12 0 92 52 2 195 17 237 1293 329
Qwc0,395 1 0 2498 3589 5 1788 150 204 534
AZc0,5 16 1034 723 3615 2699 1860 769 2237 1027
YCc0,363 15 686 2785 239 2625 1880 2071 1452 60
Qgc0,2883 418 514 25 1148 33 68 763 16 38
Kyc0,72 68 151 3758 98 1786 82 1826 0 907
RZc0,41 13 4 389 3 2287 1716 3824 10 1811
y2c0,178 2215 59 18 15 126 1966 276 1123 1801
Uic0,154 263 4 3 40 54 31 1968 57 13
1ic0,0 1 132 36 147 180 185 183 94 1903
JLc0,400 1152 41 53 58 952 428 2 31 2423
nfc0,8 644 14 175 259 414 812 2 12 16
OUc0,41 13 3 4 31 6 552 10 816 47
8cc0,585 1461 300 188 97 10 330 168 2424 4
vRc0,1 0 189 35 268 1887 1574 192 665 1726
Z0c0,126 11 511 291 428 883 1389 1196 2 14
7qc0,46 2 155 451 264 44 501 962 1673 398
fZc0,592 3465 260 3153 52 578 1356 1690 931 1509
Agc0,61 433 3 375 1003 3575 8 6 599 1059
Cyc0,31 40 57 47 117 348 1149 386 41 309
h0c0,100 161 7 2 567 464 495 924 548 710
WMc0,93 102 0 1 1193 1061 449 851 2975 193
rMc0,12 0 689 237 312 3144 1 63 675 1281
cBc0,215 217 643 0 412 447 600 434 607 915
v6c0,5 618 16 1940 1312 1939 3456 1996 1744 405
3cc0,401 1037 1237 1067 1305 732 2294 1105 3077 2480
vtc0,0 63 167 1 335 331 1405 294 336 192
Plc0,971 798 1363 1255 1329 1673 43 186 1977 899
1Nc0,659 17 19 2 7 128 639 841 48 691
j4c0,29 32 22 20 11 120 122 221 1775 173
AHc0,39 202 121 50 207 627 393 181 2231 233
mEc0,27 0 1 580 3700 3815 35 522 2011 262
VIc0,0 1 2675 949 2684 1424 733 159 362 2556
SHc0,1226 184 205 2562 261 50 931 663 14 455
K8c0,5 16 2347 2806 49 1057 2182 3625 3748 1098
9hc0,390 748 485 62 21 3362 23 937 24 73
0vc0,39 65 50 66 332 121 14 202 521 933
ouc0,5 16 136 2030 244 14 1374 292 723 466
LLc0,227 1688 1680 2 76 446 1280 1617 155 1314
Hzc0,598 205 511 857 342 225 429 1667 106 579
EAc0,179 2 1009 51 7 262 3545 11 104 56
pTc0,146 2947 26 638 130 158 1 816 1100 368
0rc0,3 13 4 6 1001 154 54 910 3082 89
i0c0,25 1070 2138 1327 595 1 897 734 939 3658
Rcc0,28 33 78 38 86 257 13 4 3 553
rwc0,9 10 34 4 2261 2582 3596 2756 539 2656
1Kc0,5 16 2347 3670 3416 2679 1374 2182 1833 3221
Erc0,3454 467 203 1 105 26 0 358 23 21
VQc0,313 88 0 242 470 254 1364 1 27 1559
Pkc0,12 0 8 237 79 806 2736 89 118 175
x6c0,1 5 1521 983 0 309 234 16 1149 700
9Zc0,681 157 180 304 287 277 481 407 199 1867
46c0,9 14 34 10 4 37 638 2582 31 2996
Qyc0,9 10 34 4 37 2756 2996 840 1566 2582
Wlc0,2 7 30 280 1428 224 3005 277 2199 508
26c0,25 663 2 3815 1 734 1075 777 3520 595
Ksc0,187 275 74 200 1235 617 588 703 838 887
zXc0,1001 1800 13 3575 1898 2515 33 168 1384 61
qwc0,864 434 1024 1 217 816 1262 592 23 215
Ssc0,11 20 22 32 1838 2131 211 303 15 1156
ndc0,23 24 21 73 209 131 74 115 471 880
XWc0,71 152 14 25 944 308 1640 1070 1480 8
ltc0,31 47 40 57 4 626 386 3 117 41
qjc0,2 76 385 227 1055 1271 366 64 0 780
lrc0,70 52 0 91 125 806 1681 578 14 8
f2c0,43 59 101 18 15 60 2 286 1685 76
9Gc0,1248 422 1112 485 3740 1267 260 2122 11 1517
MAc0,12 237 164 0 79 2457 1937 675 13 318
F5c0,379 5 16 735 3028 1810 259 1 844 3093
Lbc0,638 1069 629 749 76 1688 11 3135 186 227
0Bc0,5 16 136 2143 2258 2967 647 1690 2801 1190
B2c0,945 418 2 252 14 7 2893 70 82 151
2vc0,1 0 25 591 3420 102 93 761 1004 3145
nEc0,1 0 1413 203 1091 872 105 467 5 2500
i3c0,7 2 461 297 21 1210 158 23 73 53
uZc0,100 161 356 1515 567 704 3695 1906 548 3767
q1c0,3 8 6 4 13 812 28 89 806 324
g5c0,39 50 933 2231 65 202 181 121 216 66
sIc0,27 0 1 35 2267 192 2061 1021 1406 2164
gec0,155 46 848 44 264 162 2 377 2299 138
7bc0,129 17 19 345 2 7 639 1590 128 135
nAc0,1663 688 26 1763 441 205 382 292 244 260
0Nc0,5 1895 84 169 16 922 3097 1140 1935 882
oec0,111 0 42 1 93 102 1427 1722 431 3143
LYc0,3 4 6 324 9 14 13 1473 28 10
duc0,0 102 93 449 2975 1 675 1193 1432 1006
OLc0,146 662 84 944 368 332 815 297 1786 1283
cZc0,479 0 62 1 963 193 417 3683 180 183
Idc0,33 78 28 38 86 987 553 257 2515 4
qNc0,88 364 307 497 184 1013 514 380 1815 416
2Fc0,24 21 23 73 322 288 115 554 2777 1321
3bc0,4 3 9 13 28 10 33 38 324 89
7Pc0,2 17 7 19 1590 283 104 129 2310 3117
P9c0,5 84 169 16 3038 405 922 268 25 328
gYc0,33 28 78 38 13 2515 86 30 2 4
nUc0,13 168 4 6 154 10 330 3 263 1001
Ktc0,759 0 139 3045 1 1649 2 1002 2510 258
Xic0,39 121 393 233 202 674 50 256 2239 207
Fgc0,3 28 33 4 38 14 13 9 6 86
9zc0,12 0 52 91 1459 1281 689 125 1 70
hcc0,140 67 1711 18 15 2088 2026 796 2153 11
TYc0,2804 777 2211 468 451 2626 666 2023 1002 571
Sac0,71 152 8 2867 1969 849 308 176 383 944
IUc0,8 6 3 558 206 4 71 81 2967 807
mxc0,10 4 9 34 3 13 278 1151 41 351
Roc0,83 2 7 75 778 62 780 17 208 1453
bMc0,68 72 151 98 240 491 480 60 166 3199
umc0,2388 25 14 282 134 612 49 2010 1051 1362
7hc0,3 8 6 324 61 690 3153 807 3479 433
pfc0,46 501 2 44 398 848 162 186 333 800
Dwc0,1 0 1091 1413 203 5 105 309 3535 1521
Dlc0,3 6 539 8 4 13 201 807 206 663
Gkc0,3 6 136 396 1333 433 54 8 244 2746
Tqc0,5 1 0 2442 69 476 84 3795 2330 349
K4c0,695 1279 938 0 1 42 3806 535 822 5
Tic0,24 105 488 510 1 424 21 0 590 349
Ijc0,1291 814 2066 26 2098 15 140 176 3407 569
Lec0,9 34 10 4 840 539 1644 37 1523 2624
7Hc0,53 19 58 214 494 17 685 163 210 1417
L1c0,5 16 744 1 1377 1963 2056 59 18 246
q6c0,41 389 13 4 3 2287 1357 54 348 205
UHc0,27 0 1 294 580 35 192 3700 331 675
Vvc0,2 7 283 1106 235 171 2532 1372 116 165
AGc0,2647 674 99 11 50 15 866 12 2956 20
FQc0,1 285 25 1586 1414 0 35 1181 1176 1361
iuc0,396 1333 133 2124 189 141 136 16 0 150
QGc0,85 35 1 0 2 56 347 51 145 230
rAc0,1405 336 61 1 0 27 828 124 219 845
Q0c0,62 11 576 176 1311 334 641 1356 251 646
bYc0,80 49 265 769 96 5 15 1325 694 994
d2c0,187 21 23 617 838 74 736 260 584 1730
Lgc0,8 6 13 807 4 154 726 414 89 2281
Yxc0,189 14 1 645 626 741 3661 737 897 815
JEc0,1034 14 6 332 50 65 8 256 39 418
utc0,168 12 175 0 1 13 1101 389 2804 203
Gfc0,126 15 1243 178 1363 1049 220 21 18 499
uVc0,14 6 8 749 205 944 146 812 4 99
4qc0,3 6 4 9 31 57 10 675 626 117
iNc0,12 0 1293 523 195 226 530 225 3144 179
T5c0,422 1267 701 732 2366 984 2629 1093 194 839
5Jc0,113 186 119 64 425 179 2 44 46 333
Rwc0,67 1434 2142 18 140 15 432 2088 0 535
Anc0,3 6 4 324 8 1473 28 1830 38 944
R6c0,26 199 326 2098 136 194 354 441 3123 435
Fbc0,14 944 25 71 2807 1876 85 3650 8 315
7ec0,22 11 20 122 32 29 307 1265 341 221
cQc0,13 3 54 4 330 6 168 10 565 585
9gc0,2 7 17 19 531 394 1053 2834 197 1995
nLc1,199 326 1337 26 16 1536 259 827 130 93
Doc1,1 0 2983 1901 19 35 535 2267 1130 943
dfc1,3 6 4 324 10 28 89 13 2839 2187
45c1,31 40 47 57 626 2347 1024 84 1149 159
txc1,46 44 114 138 2 155 109 145 107 162
f8c1,39 181 50 503 249 222 216 866 493 65
gic1,378 69 2112 1 3087 0 2556 108 5 3091
LDc1,27 0 1 714 1868 875 192 124 16 903
Bhc1,2 7 128 17 174 531 197 1324 198 316
hDc1,555 532 15 1225 2501 18 1076 1855 1696 498
l4c1,0 1 2464 358 409 3669 35 5 150 443
Roc1,5 16 144 190 384 0 150 1 204 973
1xc1,0 1 42 111 1469 102 93 306 1562 1427
9Yc1,6 8 1147 2839 414 206 1633 89 3 3546
2cc1,379 735 259 199 1998 26 3028 16 1810 1
bTc1,0 1 1279 695 938 248 42 733 5 299
9mc1,0 12 1624 118 91 79 689 52 210 226
mac1,5 16 136 14 644 1 6 847 645 1690
N1c1,183 1 105 424 331 864 0 246 294 132
56c1,32 29 11 22 3532 20 1766 528 173 1764
09c1,0 1 52 111 5 12 1293 657 304 882
yzc1,4 3 9 13 10 38 28 33 512 6
axc1,12 0 237 89 19 1137 689 675 79 538
N5c1,1 0 153 36 367 180 287 142 147 124
cBc1,8 650 206 383 846 6 894 812 54 71
Kpc1,154 2 7 8 3824 16 79 1641 263 329
0lc1,4 13 28 33 10 257 38 78 54 9
c2c1,27 0 1 301 438 1868 46 2164 532 2
nIc1,3 6 539 4 1109 3135 10 13 71 61
uzc1,407 157 1 0 481 2 379 681 62 259
qgc1,910 1343 33 38 2249 28 13 78 257 86
eSc1,9 34 10 840 3271 4 539 2582 37 889
ric1,3 4 9 10 13 33 28 6 38 324
uFc1,70 52 125 0 1 63 1047 1417 82 91
Uvc1,14 4 3 2701 316 197 66 9 344 6
Kjc1,9 34 10 2320 452 3271 148 840 1476 2452
OUc1,1 36 0 132 185 582 147 183 142 105
Xfc1,746 311 1289 141 360 248 299 255 284 191
y0c1,0 12 79 91 312 3144 2717 806 1 689
r2c1,281 76 2 446 7 88 165 43 1597 2910
PCc1,1662 260 49 2659 598 3139 3623 2055 11 21
ttc1,70 125 52 0 91 578 63 1047 1681 1
0Kc1,381 180 1101 183 342 1856 667 60 0 304
67c1,1199 127 49 861 80 418 1253 1363 2085 3501
SXc1,4 10 3461 3 9 1140 638 3469 300 234
gcc1,191 299 248 985 141 1333 1159 406 3847 11
7xc1,1 0 367 36 1604 180 1422 192 1804 153
xrc1,1 417 1085 0 69 236 784 2260 110 404
dYc1,4 3 31 13 47 41 28 33 38 10
hvc1,3126 64 149 2 7 0 128 272 26 17
Ugc1,0 12 1085 1 690 337 118 675 91 19
hoc1,3 675 324 38 4 28 237 89 13 33
Cfc1,21 23 24 718 115 2615 73 684 651 1222
EBc1,8 642 1187 118 82 1702 175 1444 3196 354
atc1,3 13 28 6 4 89 54 2839 38 8
AQc1,0 79 12 91 2736 918 1424 237 52 376
slc1,1011 11 1163 20 1049 27 22 368 1126 2155
6mc1,8 6 558 894 1292 41 100 4 1374 206
YHc1,9 10 37 4 34 1523 421 2723 2996 2969
nwc1,1 0 36 94 367 180 132 192 2765 183
95c1,23 24 21 73 684 131 758 115 74 1321
bbc1,2887 146 39 3072 9 49 332 127 612 1004
NWc1,3 324 89 6 4 8 13 201 54 97
Kbc1,251 62 270 2 580 304 7 646 1000 867
ajc1,74 2092 61 192 697 375 1 275 588 629
Tcc1,100 548 567 161 329 1103 1223 1906 1455 1515
fWc1,5 1993 292 244 81 14 301 108 16 1188
WYc1,169 5 84 772 16 2396 81 405 578 144
TYc1,1972 309 27 3758 815 0 12 705 134 1051
k9c1,87 15 18 244 333 365 536 1696 619 545
Ujc1,33 38 28 13 1280 78 3 8 2515 1650
IYc1,3 690 324 89 675 6 4 237 8 1107
rJc1,78 33 28 86 38 257 553 987 304 0
dGc1,6 8 3 558 894 812 911 1027 225 1034
Nic1,3 6 4 28 8 558 38 10 33 512
zEc1,2751 700 1120 468 451 1002 983 3536 1780 3195
Sgc1,7 2 48 267 415 1394 165 213 573 1519
ikc1,1 0 124 317 287 180 774 1512 590 367
nRc1,1416 99 41 2013 4 1480 389 2380 518 716
XNc1,3 4 6 474 10 2746 324 3107 1312 2551
9Pc1,319 0 5 1 938 1135 486 2863 532 1635
3Pc1,2 7 305 104 500 267 56 174 171 224
kbc1,9 37 421 4 10 40 57 2515 2996 1476
rlc1,3 28 4 6 38 33 9 10 13 1473
Nmc1,461 62 498 390 984 748 701 2325 3362 3395
qzc1,3459 25 11 579 291 158 279 2179 220 598
Gdc1,3 6 4 13 28 324 10 38 89 9
Zac1,6 8 3 558 71 332 4 812 1652 806
6gc1,14 49 6 944 31 146 1964 2404 71 598
vzc1,12 0 118 806 1281 1417 103 82 705 52
gvc1,3 6 4 324 28 38 33 10 13 433
UNc1,25 897 1 16 2010 1051 755 268 2402 192
zIc1,0 1 193 1401 339 963 3091 1885 739 3303
Vbc1,5 0 913 61 144 12 516 150 71 8
wLc1,484 0 1 1832 1953 1893 1403 35 1147 42
vdc1,80 5 49 265 21 24 23 362 2830 39
nsc1,3 6 324 14 4 84 512 248 28 9
Rlc1,21 23 1826 73 582 24 200 322 288 3843
5oc1,16 25 5 864 315 769 136 734 777 505
mFc1,626 1773 2731 159 14 1740 25 1726 2326 84
l8c1,40 31 57 117 4 9 13 47 626 10
6Tc1,12 0 237 3607 3144 675 2 436 1224 1458
qAc1,5 14 612 49 80 2176 127 16 466 2588
fFc1,595 660 663 25 1070 282 2891 14 1362 1075
zwc1,90 2 7 810 1739 197 457 283 1420 1087
zJc1,21 23 192 105 63 0 331 640 1 183
uWc1,3 6 324 2746 13 89 136 310 1078 4
vWc1,13 3 33 4 28 175 38 300 164 6
0nc1,3 324 89 6 28 4 1107 433 1189 33
AXc1,517 1 2022 1691 0 35 2295 337 25 2845
7Tc1,145 1603 2 46 44 429 1945 1154 107 191
VZc1,43 101 402 2 18 308 76 59 15 299
RVc1,0 1 134 1445 35 323 223 542 768 3223
4ac1,194 26 301 15 839 3407 1301 731 314 170
x6c1,622 0 607 63 1 1258 15 3091 27 294
akc1,497 616 966 388 1025 1865 899 1583 821 580
DAc1,95 135 2 7 116 235 2275 706 297 1214
exc1,5 31 1184 14 663 1579 662 1981 2730 764
fQc1,291 1238 1625 276 126 3384 427 15 220 363
Fnc1,14 25 61 201 1095 71 332 6 1637 225
z5c1,97 10 351 9 4 2148 154 243 43 34
EIc1,0 52 70 125 705 12 1 3144 261 432
nzc1,32 20 11 22 29 303 173 397 334 123
vFc1,7 2563 2 2729 198 531 3404 1040 566 17
r9c1,1 2823 0 258 230 2 7 19 35 48
tMc1,0 561 1 959 1562 670 124 3165 777 1564
YVc1,309 1318 1 1227 0 159 591 626 2295 93
Dpc1,3 31 6 375 57 1036 8 47 944 1416
XIc1,8 383 807 834 1028 1376 110 268 1737 6
HNc1,333 14 564 241 459 280 93 856 8 1892
SNc1,3 324 4 690 89 6 8 125 28 433
IOc1,2 7 75 83 1488 218 62 3728 1805 1425
Ypc1,8 6 1295 2706 1151 110 225 1652 539 1700
aqc1,1118 2607 106 3843 1917 920 657 677 1465 1244
lwc1,8 846 835 110 1028 206 383 1463 71 6
B8c1,53 58 494 214 2 7 104 17 19 1310
lvc1,54 4 3 13 10 41 97 1461 154 243
PWc1,352 0 1 2169 436 63 35 1229 535 1039
THc1,49 8 5 650 1199 206 189 16 136 54
7Pc1,12 0 705 52 237 210 226 3144 685 1293
p8c1,4 33 28 13 3 38 6 1295 1650 10
sSc1,12 0 690 1937 237 175 118 312 675 19
rBc1,9 34 10 4 840 3271 889 37 2311 2582
JGc1,622 607 0 1258 215 1245 26 1 596 1136
cLc1,318 19 87 15 18 13 685 1272 272 1677
Zgc1,41 99 205 13 1641 12 4 389 3 237
y4c1,2 51 45 56 77 7 137 342 442 500
0wc1,14 332 146 71 944 25 61 2388 6 2034
nbc1,12 237 675 0 79 1937 1459 1224 312 52
vwc1,1 0 36 94 147 180 153 142 367 132
azc1,151 68 72 98 280 907 0 1417 118 82
ygc1,881 1 0 2627 2666 1427 3361 27 193 938
Nhc1,67 15 18 140 2425 699 2256 2153 1122 1910
yTc1,39 121 1828 441 1042 50 207 839 202 2239
n4c1,665 1182 1 0 124 52 246 2773 1446 478
xQc1,9 37 10 4 1523 34 2427 421 2969 1312
Rac1,20 22 11 32 123 29 321 1157 334 176
Ekc1,253 148 271 66 1853 1468 3449 1273 15 1786
J1c1,3 4 28 13 33 38 10 6 324 78
Rbc1,3 6 4 10 324 1473 38 28 248 89
Odc1,160 273 888 1423 82 231 166 53 252 58
3Xc1,102 93 1 1244 0 2336 25 1193 2811 761
jec1,19 1198 17 2834 7 2 272 48 3470 1447
DXc1,21 23 24 115 2238 471 1705 651 520 2058
jDc1,0 1 319 5 2921 301 826 535 42 1922
Pdc1,5 16 618 709 301 2056 662 1312 1478 315
00c1,332 66 521 1313 293 152 1499 849 71 401
w1c1,3 324 4 89 237 248 28 33 6 675
Kic1,14 3 4 61 6 324 3153 0 3176 670
Inc1,30 2 55 7 1808 177 891 2084 3405 1275
9Uc1,52 82 70 118 79 12 92 0 9 918
Gxc1,52 0 70 125 705 329 3144 1038 110 1293
9ic1,68 72 452 480 151 58 53 231 1197 166
OPc1,0 91 79 12 806 63 1 918 237 1459
Zmc1,154 263 4 2582 2640 1253 13 1001 2 57
mgc1,394 19 17 566 2 7 373 1029 267 75
vac1,2 76 51 45 179 255 571 17 7 77
UYc1,1552 1534 1188 397 2484 293 0 80 732 1309
QNc1,92 79 52 1866 70 918 312 118 110 1293
jwc1,9 10 4 37 34 3389 2996 28 2515 1523
Bqc1,5 144 190 16 384 1912 1080 2237 84 362
3Rc1,2 7 316 2493 2835 283 3325 197 267 1386
E9c1,446 473 76 547 43 82 101 2 374 1597
zMc1,39 202 121 207 393 627 156 233 338 1086
kIc1,27 0 1 5 313 16 2536 25 244 88
jSc1,8 206 383 807 812 894 698 6 1245 1727
9Bc1,106 1375 703 0 1 640 21 23 997 200
Gkc1,3191 11 15 1209 276 528 71 477 1511 29
cmc1,23 21 24 115 718 596 3239 574 1676 471
Sec1,0 1 1355 258 180 48 968 859 1659 1445
Byc1,67 18 140 15 170 1122 699 2848 2256 1533
Stc1,3 6 8 14 764 3153 332 324 2016 949
XUc1,195 598 1552 611 364 895 2002 866 939 205
SGc1,3 89 8 6 54 1333 111 324 136 414
2pc1,76 2 446 1396 281 474 571 141 7 1068
cAc1,8 6 383 206 650 807 71 698 894 834
Hec1,2955 30 2 284 55 361 17 7 2018 724
9zc1,14 408 25 2388 1075 1051 418 578 1338 1
eec1,2 30 55 17 408 95 340 427 2251 583
1ac1,17 2 7 19 75 45 583 51 172 83
Utc1,1017 1577 341 11 1746 713 1049 20 229 2461
EPc1,41 3 4 13 389 205 2287 8 10 31
kLc1,29 32 11 22 20 1410 692 315 2054 1601
D2c1,1 0 203 25 35 2402 93 3216 1521 102
HJc1,8 6 698 383 846 807 2948 834 812 835
yEc1,9 10 34 4 37 14 889 3271 2996 840
bqc1,14 25 4 1051 1786 2965 1477 268 3520 315
ymc1,1363 130 62 26 21 808 2518 420 817 3031
BTc1,9 34 10 840 2013 4 3271 37 539 1566
H2c1,17 75 2 583 345 19 490 172 135 656
Jec1,180 60 3556 3700 239 864 2109 1 0 146
6Pc1,8 383 834 807 206 812 71 6 12 99
gHc1,9 34 10 3271 2996 101 43 4 2 473
3Ac1,1 0 35 1832 484 234 626 309 897 69
bjc1,87 18 15 365 333 536 545 244 60 1751
vec1,5 14 1064 11 99 49 80 1118 1658 564
W4c1,4 6 3 9 10 28 33 13 38 14
bgc1,579 11 80 49 15 1890 607 106 1802 1363
YDc1,832 210 14 151 3758 459 1833 354 429 280
4sc1,4 28 33 10 3 38 13 78 9 86
Hnc1,8 894 206 6 110 261 2 884 3479 92
zHc1,417 784 0 69 1085 1 3379 2621 2826 1304
4Fc1,3 6 4 1473 13 237 28 38 324 1046
LNc1,6 8 206 894 3 558 1395 597 1679 414
Lsc1,1109 296 359 3135 1694 1936 1002 1074 962 561
Ogc1,712 270 7 39 750 1890 986 2 461 21
5zc1,7 316 2 756 197 1394 531 198 399 1005
UCc1,0 111 1 42 3143 1917 3073 25 3462 1817
Nrc1,270 2220 2 7 712 304 379 867 26 1015
juc1,8 383 663 146 807 976 14 6 206 7
wvc1,31 47 40 57 626 309 159 4 744 628
Ljc1,232 58 53 163 427 60 2690 2158 284 340
8jc1,1947 420 616 732 184 88 899 388 0 2
3nc1,1081 11 83 720 601 751 2 7 1625 62
urc1,20 11 22 123 29 1356 334 1045 32 211
bRc1,949 0 1 2675 159 819 39 1922 615 950
lfc1,4 3 13 6 71 10 54 8 9 383
iEc1,2 30 90 7 905 1042 2809 1762 1575 196
iCc1,386 164 13 409 330 3039 168 565 1251 762
Qyc1,9 37 2996 421 10 496 1566 1668 1065 117
rNc1,3817 5 0 731 2207 1 1609 1541 2147 882
Rgc1,2541 10 4 9 13 164 970 351 54 550
u3c1,2 7 1125 1703 280 11 26 952 1346 2825
k0c1,79 91 0 376 164 806 210 12 675 842
Bfc1,19 524 753 48 2 988 17 7 1 128
R5c1,2 7 304 180 283 1429 174 971 979 90
xZc1,39 202 121 2239 627 207 156 393 233 674
p2c1,12 0 91 1459 689 1937 705 1281 432 3144
Nbc1,12 237 675 1937 0 690 118 1107 82 310
4Zc1,0 1 105 183 192 2627 193 822 881 455
orc1,23 21 1388 5 144 447 26 215 244 73
vOc1,3 6 4 10 9 13 28 324 97 38
plc1,11 15 123 978 20 18 22 637 302 462
cPc1,50 256 65 355 39 998 933 445 913 127
1Bc1,88 416 380 184 191 299 614 1013 307 364
kMc1,0 12 1107 675 1 52 312 1937 237 1281
Gcc1,3 6 4 324 28 1473 38 13 675 33
nac1,1 35 0 1479 924 2340 85 2765 1327 1130
Rhc1,16 5 463 127 769 1308 9 15 466 2098
nKc1,0 762 1 5 1485 309 159 301 16 358
kgc1,3 4 6 13 28 10 38 54 33 9
W8c1,19 2 17 7 128 48 2779 213 174 566
X0c1,93 102 0 241 1 449 42 591 1802 2769
0ec1,486 0 42 306 1802 578 1 241 675 102
VTc1,75 17 902 2 19 345 83 172 7 95
5Uc1,61 2261 14 9 25 777 57 843 230 40
