VideoId,Label
KPbw,40 47 31 57 348 4 309 1327 159 317
Tcbw,96 15 789 1795 363 239 1626 990 397 43
vlbw,0 657 1 677 920 1465 85 35 230 180
Kdbw,76 547 2 473 446 43 1392 101 385 60
Wmbw,12 237 118 2 82 0 129 72 8 689
FHbw,160 273 231 166 53 58 252 82 491 1139
wpbw,1 0 590 25 27 157 2623 35 245 294
xpbw,1007 43 1765 1037 1712 732 1739 1503 1398 401
xObw,129 19 17 2 792 7 252 1 1436 0
h1bw,175 1101 164 13 381 1856 1641 4 25 89
IEbw,238 18 773 15 59 274 366 360 289 248
oIbw,3 89 324 175 237 201 1107 685 210 1101
Yybw,22 11 20 29 32 120 426 572 2419 122
9cbw,46 114 107 155 145 44 138 2 109 162
Xybw,143 340 55 17 30 2 166 19 515 659
L4bw,79 0 12 237 210 675 1137 2736 806 118
qXbw,25 3431 282 1 0 2174 9 8 14 806
3hbw,8 6 459 332 242 698 206 834 100 2399
zlbw,12 0 1224 237 689 675 3144 91 1459 1281
x7bw,814 176 11 3322 123 683 1411 1133 1291 26
lBbw,1 0 423 25 94 35 36 147 294 180
REbw,381 223 1856 175 2 7 1101 377 1600 17
JHbw,0 70 125 52 432 705 329 237 1 91
WCbw,0 63 335 1 167 183 633 192 242 1047
e2bw,10 9 4 188 278 2186 34 168 19 2
JNbw,35 0 134 1 768 230 1169 436 1445 1035
z7bw,12 0 705 1281 3144 65 1064 226 1937 1317
Kkbw,0 5 1 2016 244 868 35 61 14 84
Mvbw,8 6 136 3 1499 16 31 3479 2891 3225
cXbw,139 0 1 5 1826 336 111 84 929 102
Z3bw,23 21 73 24 322 1180 676 115 504 288
4Ibw,26 782 1200 733 199 5 466 3305 326 15
KRbw,3 6 4 324 2746 433 1356 1016 1473 1187
z2bw,3 4 10 6 9 38 13 324 28 1715
0Jbw,539 61 3 433 6 248 4 1058 13 9
Lubw,1455 100 161 146 25 1103 12 210 1463 110
Q8bw,1509 1982 2482 11 61 1003 1807 1725 3575 32
zsbw,2308 14 578 23 21 52 2807 592 730 2746
7qbw,418 725 1108 80 49 277 127 3087 5 2
YHbw,1110 1 1021 0 461 498 157 27 62 3454
HAbw,282 1338 25 595 663 1362 1842 662 14 2138
v0bw,81 99 108 136 5 3 597 2939 570 973
aNbw,108 81 615 1 0 5 973 819 1809 144
Gwbw,133 325 1027 630 1716 16 3431 816 1630 744
t4bw,32 11 20 112 22 2691 472 29 444 1261
K7bw,1 0 142 132 36 147 185 180 153 186
pqbw,6 8 206 1024 383 1690 3546 148 136 1633
WMbw,147 1 0 36 132 94 142 180 423 287
sDbw,41 3 4 54 13 47 330 10 97 1481
ZDbw,193 141 3 8 61 0 247 1 1078 99
QIbw,14 2807 6 4 1876 2853 1517 457 71 600
kybw,5 675 0 84 1 3038 169 1903 362 12
hebw,12 0 110 312 1396 19 92 2 272 2587
6Qbw,5 144 362 16 190 384 0 1218 1862 84
k6bw,84 169 5 405 16 922 3038 1940 1939 2942
8Kbw,1382 2 7 283 171 19 174 235 104 1519
gFbw,32 29 221 11 22 368 1209 20 692 767
kUbw,63 335 1 0 167 105 633 331 192 352
XDbw,354 1873 199 1548 1750 1536 1051 379 15 2155
cBbw,27 972 0 1 1021 1110 192 3431 93 654
25bw,96 15 708 463 18 1812 1543 1666 28 2298
s2bw,274 366 59 238 18 773 289 15 178 805
yvbw,382 648 933 39 50 181 493 3508 434 2231
NGbw,12 92 0 163 1107 192 749 1189 11 148
lAbw,4 3 10 9 13 6 28 433 324 33
rFbw,3 4 6 324 28 10 33 38 13 9
T0bw,3415 0 1 159 1071 762 5 360 2360 1485
L7bw,0 118 82 103 440 1417 448 1 12 2798
gWbw,14 6 3 433 61 8 1003 3215 3153 1195
7Vbw,547 473 76 446 2 1392 227 182 1314 1597
WRbw,360 311 238 274 366 990 668 1933 18 2786
fzbw,8 205 857 6 41 1690 598 397 2699 1388
Bfbw,6 14 8 812 332 539 383 146 206 3
Cxbw,8 175 89 201 1191 6 13 1641 1187 806
aFbw,25 14 315 595 3658 242 11 470 16 225
Ulbw,33 28 78 38 257 86 4 9 553 10
Uqbw,0 1562 1 102 241 93 1438 3091 2219 1359
hObw,827 199 14 672 268 26 175 2027 1430 3085
r7bw,50 698 612 65 332 31 161 146 304 388
cAbw,0 12 312 91 689 675 237 1281 1937 1459
0Ubw,205 598 12 0 342 857 8 71 144 763
JSbw,527 637 334 26 441 526 1320 569 216 466
xZbw,6 8 558 3 597 806 3824 726 772 0
Ptbw,49 84 127 80 146 5 169 2151 27 672
R7bw,4 31 3 300 47 13 54 1461 40 585
aHbw,151 68 98 72 60 1786 3302 53 146 58
TQbw,148 253 271 66 2 3449 1786 1328 3650 1853
ulbw,1 0 35 2063 69 865 1834 1249 1250 1220
gjbw,76 2 43 227 2302 281 59 7 366 60
x0bw,12 0 79 237 91 19 1224 675 210 538
PDbw,113 119 64 2236 475 158 465 2 44 186
Ljbw,5 1 69 0 236 568 378 2017 144 2589
5Obw,844 0 1 5 69 1251 1022 1538 1760 707
XZbw,97 351 10 243 2713 4 278 1809 395 13
Ykbw,20 11 32 22 29 334 123 1156 211 321
Wabw,51 298 45 2 56 137 1378 1555 77 26
gJbw,580 497 992 88 388 1771 2790 1299 277 251
ypbw,87 18 15 244 536 2584 1751 545 1696 1779
AHbw,61 14 1095 2688 201 25 1637 433 1540 154
xHbw,13 4 3 168 565 330 54 1001 1799 154
Zgbw,4 13 3 54 154 10 6 168 330 9
8cbw,2 19 413 17 104 7 48 841 373 2306
YAbw,218 0 35 1 134 768 56 230 254 85
FVbw,39 121 393 338 202 207 156 233 986 434
kubw,2 36 7 52 132 94 3250 488 105 294
vzbw,7 2 757 198 1158 531 1460 1106 197 267
i3bw,65 50 503 3618 661 1620 933 1782 3635 355
1Jbw,144 5 190 16 384 1912 2237 1177 84 362
P5bw,304 180 23 21 270 1210 24 3691 471 219
CEbw,2 7 83 810 267 17 224 783 90 197
0Abw,8 6 558 61 1652 3 812 14 917 834
Jzbw,62 974 588 1462 3362 1739 2570 259 24 1713
iEbw,30 3212 2 284 280 158 55 1999 53 58
ezbw,242 459 470 31 254 40 134 1170 429 47
Rfbw,0 1 831 189 1604 203 774 35 2873 42
1zbw,9 37 10 4 421 826 0 2624 1312 81
jJbw,20 22 123 11 576 250 176 211 1201 3576
F8bw,58 53 228 166 19 163 232 17 2 333
m0bw,798 2038 2012 347 2 646 62 606 821 251
Upbw,5 49 919 328 265 80 662 362 16 3226
GAbw,2 17 7 19 48 104 213 373 177 283
Nqbw,2 104 7 305 500 75 56 44 46 1487
ZUbw,9 4 10 539 13 1478 1566 33 2756 889
hhbw,2 7 305 500 104 666 145 871 75 1948
60bw,46 114 107 44 145 2 138 109 854 155
Z6bw,5 16 2347 309 397 1481 3748 919 723 3723
Cdbw,11 368 969 829 32 813 29 1115 605 903
nUbw,3 13 1059 161 4 100 90 17 2 304
Nibw,23 24 21 73 554 471 1705 758 200 209
FEbw,8 6 383 3 807 206 834 54 650 4
i1bw,102 93 1 0 1193 2811 1239 42 3003 1244
3kbw,58 53 214 163 494 1913 3725 232 19 3624
wCbw,8 31 71 152 206 383 849 6 41 650
9Tbw,22 20 11 173 29 528 32 892 560 477
LQbw,3 4 6 1189 13 3824 1107 1186 9 10
Bybw,72 68 151 2 8 98 329 2857 2324 438
RXbw,176 123 20 1201 11 250 996 637 462 1725
cSbw,16 25 5 315 133 2138 505 2982 354 668
6Pbw,5 16 26 3305 1875 956 782 1303 1098 2050
XYbw,46 44 2 965 162 664 908 848 155 109
Iqbw,53 2 500 58 7 104 480 2036 452 141
jLbw,0 1340 1 2435 977 354 336 832 3091 63
Yqbw,5 16 136 3097 3023 769 1374 3323 0 2699
aubw,23 21 73 24 1 288 0 322 3393 115
QYbw,31 40 57 47 626 117 309 301 1149 159
40bw,0 52 70 125 705 360 118 12 3581 8
MJbw,1 2124 0 16 189 5 25 741 1522 2146
rTbw,14 512 663 595 28 282 626 779 2891 13
Bpbw,20 11 22 176 123 29 866 211 250 674
Q0bw,6 8 1690 1679 1395 2699 5 2967 3 16
DQbw,12 0 237 79 675 689 1459 1224 63 336
OLbw,8 6 558 834 663 414 894 383 807 206
HVbw,1 157 0 481 407 681 737 25 199 14
cWbw,3 6 8 201 89 690 324 28 1046 2380
Pibw,2 727 7 192 1769 1660 331 1739 83 80
TEbw,8 79 806 175 3409 111 6 12 3298 255
mpbw,179 195 962 939 21 1900 230 85 1118 381
CFbw,0 139 1 562 1071 2799 331 223 285 532
NYbw,329 11 12 2 25 516 1 16 464 3469
jhbw,6 3 8 3188 1473 662 1348 521 459 2399
Chbw,187 74 200 275 914 736 1 1896 24 838
B7bw,20 334 11 123 1157 576 3809 22 211 321
RNbw,3 4 6 41 1473 1078 2287 54 10 201
t6bw,81 108 819 615 0 1 358 510 5 973
INbw,1 774 0 105 331 192 36 21 2133 1649
Z0bw,1064 598 760 1758 816 843 616 11 195 698
iubw,50 39 65 7 104 2 181 32 579 235
dgbw,67 15 18 796 1454 2463 140 0 1711 79
jubw,62 2 64 113 119 465 425 149 186 729
9ubw,129 2 7 17 19 196 3744 1436 457 1389
gTbw,1 0 157 936 407 1385 35 1063 1497 681
DUbw,62 259 1408 113 2 251 119 26 646 7
Qlbw,3 4 13 33 38 389 28 324 10 89
2ibw,3808 584 40 187 1800 275 9 61 671 551
TTbw,2 7 146 803 99 418 2097 158 252 45
BLbw,860 875 389 304 1147 1673 1128 77 749 496
sPbw,181 883 21 2753 824 2667 794 23 304 148
fabw,6 8 383 3 41 834 807 552 206 1416
Utbw,11 15 88 2 67 45 239 7 789 262
dvbw,3 4 10 6 13 9 14 28 330 324
bJbw,18 170 15 314 3407 5 1580 3089 252 818
iWbw,1 0 2845 517 35 1972 2022 337 3236 223
9xbw,0 1 3145 590 105 535 349 424 42 2070
fibw,12 0 312 523 1281 802 237 79 1919 3144
06bw,0 1268 1 93 102 486 260 1071 150 5
eVbw,3443 11 50 674 20 39 1042 1850 931 3508
aybw,1 0 2342 1990 35 898 423 85 180 904
gwbw,4 3 154 13 6 10 54 263 2839 9
uxbw,43 59 238 18 274 15 60 366 101 873
1Mbw,1297 8 6 225 653 2982 3 1410 414 3560
jcbw,62 963 0 479 193 740 2548 1 3683 2136
Stbw,1856 381 25 175 180 164 682 1046 1585 3702
j8bw,3 6 4 28 33 13 10 38 324 9
3Qbw,64 113 119 44 2 46 425 465 3328 2236
gNbw,1032 43 693 101 304 60 11 971 239 798
eIbw,14 944 248 1109 332 749 61 71 1003 225
Zbbw,5 1862 1524 16 1312 744 301 826 2674 0
5rbw,70 125 52 0 1 1038 63 1158 91 1047
e3bw,5 1 0 618 16 535 1358 25 2295 2188
cNbw,398 166 501 482 359 2 1290 1002 333 2122
P1bw,2 218 7 197 508 75 56 2727 1805 77
jZbw,12 689 151 0 52 1062 226 60 1865 2091
STbw,570 26 2445 2136 1250 843 1363 1513 370 817
A8bw,312 12 0 79 1268 3144 295 71 237 1937
SVbw,3362 461 1713 410 3487 818 24 341 1521 21
AWbw,1932 195 12 342 2079 2002 1297 2982 653 0
71bw,101 43 59 18 60 286 419 549 2952 823
Hxbw,675 225 429 12 3 806 237 523 92 1187
4Hbw,205 9 944 10 34 1245 2047 4 806 13
7Ibw,13 4 54 168 3 330 1799 565 2424 3008
sjbw,1 0 2255 3818 35 1813 610 844 670 436
JWbw,447 217 0 215 1 23 21 643 412 349
vXbw,2 1926 7 1741 270 1575 3005 1210 873 993
QDbw,359 296 1288 525 632 75 1467 2 1 11
UObw,14 6 61 332 201 25 1051 225 662 2838
3Nbw,226 1233 874 1426 0 1380 432 12 3004 3144
R2bw,3 6 4 8 324 10 54 597 1473 2102
rLbw,0 1 450 63 851 36 331 352 1924 590
g6bw,92 110 369 1234 884 329 0 2602 161 2494
YEbw,7 2 2059 48 19 1087 17 104 1 235
ZPbw,24 23 21 158 2264 1 73 115 279 471
Rkbw,114 46 107 44 138 109 2 145 602 162
hWbw,10 4 9 3 6 33 2261 28 34 38
LRbw,121 39 26 0 817 732 1 1363 576 401
DCbw,1 0 36 367 423 142 387 147 287 157
vpbw,1300 390 73 23 21 260 701 554 53 2998
NTbw,12 0 237 1937 675 91 1224 1281 432 689
uGbw,10 4 278 9 97 1461 3 34 31 13
0cbw,65 50 661 763 3635 503 3265 3540 986 3618
cqbw,242 459 254 470 0 1364 1331 832 442 3674
zVbw,36 147 1 0 132 203 153 185 124 94
0xbw,0 993 1865 1092 3204 432 765 1175 1056 2
m5bw,1332 8 161 100 567 93 16 356 1 110
CJbw,51 77 45 56 2 137 1052 295 62 1952
sLbw,354 1873 0 110 2063 352 897 1051 1 69
XNbw,12 52 92 42 21 312 290 0 3144 749
Ehbw,1 25 46 0 1780 264 124 35 155 227
7xbw,50 65 39 1072 66 355 933 503 781 1782
1xbw,126 11 289 220 1188 276 1964 15 2916 291
lybw,2 1412 95 7 17 75 64 135 90 252
bsbw,2 7 104 508 165 305 3275 500 1087 2453
0jbw,23 21 24 73 1 0 115 718 2264 2803
dlbw,3 4 10 9 33 38 28 6 13 2774
spbw,8 206 834 6 383 910 807 812 13 71
CZbw,0 1 1041 223 323 42 180 102 93 532
LCbw,223 323 2 180 51 381 3753 186 861 175
G5bw,14 188 4 944 1109 13 31 9 1876 2287
Hobw,8 6 3 834 206 558 2967 3546 812 1027
Vtbw,9 10 34 3101 4 539 2996 1644 840 618
rqbw,1 0 3047 929 3401 2381 5 822 535 2411
DDbw,19 1 448 0 17 183 3290 575 48 192
61bw,1353 15 26 18 862 981 1200 1366 194 466
Yibw,10 4 9 3 28 6 1542 33 34 2996
Rcbw,50 39 65 181 393 202 1828 493 674 931
Rhbw,3 14 61 433 324 89 6 1803 310 375
HJbw,35 0 1 134 768 3612 1445 230 48 436
pjbw,18 1831 15 67 514 1148 170 184 140 191
eXbw,2 7 104 171 361 266 213 174 3051 1386
oSbw,6 414 8 650 206 3 31 894 300 4
Ccbw,3 4 28 6 13 33 10 38 324 9
41bw,351 4 97 13 10 263 3 154 671 970
FKbw,14 4 13 9 6 10 3 1694 34 2404
Ivbw,18 87 15 333 536 365 545 60 244 1696
xfbw,8 71 225 6 1652 1335 152 592 1109 285
h4bw,27 0 255 1 1781 532 227 1118 357 362
pDbw,83 62 2 220 1838 11 7 1625 541 276
FTbw,6 1030 597 8 80 558 3053 1395 16 81
d5bw,12 0 312 1937 91 3144 237 2717 2587 675
6Fbw,15 255 18 260 847 14 88 11 210 2482
Jhbw,0 1 562 2171 2339 2435 35 219 180 1084
SRbw,19 143 17 55 272 1741 659 340 1173 2
bjbw,241 0 1 644 8 1562 856 2339 180 759
EVbw,14 9 944 4 34 16 25 10 1109 13
m8bw,453 26 15 67 18 73 11 23 308 33
4xbw,1 0 2498 395 1091 105 150 193 2263 309
6hbw,2676 717 15 34 700 11 14 1430 9 971
mnbw,58 53 30 2 408 1197 515 608 2036 17
kBbw,151 68 72 98 240 60 3199 480 280 3302
zvbw,46 114 44 107 138 155 145 109 2 854
jsbw,0 12 91 1 689 1937 63 312 336 436
q0bw,0 1 254 438 35 1562 5 1768 180 69
zibw,94 25 180 36 142 381 227 921 189 645
h7bw,181 950 39 216 222 249 81 202 674 627
CUbw,12 0 139 3144 79 802 91 2587 210 349
nBbw,35 238 1 85 134 274 2330 0 230 535
TUbw,70 125 52 0 1 1047 362 63 294 245
9Kbw,3 6 4 10 9 913 1578 324 54 2746
jMbw,16 354 179 39 2927 1143 468 65 50 3135
29bw,0 1 5 247 203 831 150 294 893 242
D8bw,139 0 1 254 459 242 354 730 35 1903
G0bw,0 12 3754 705 118 82 2260 103 874 3144
Pybw,1 2467 150 0 395 409 1809 3589 2498 159
GRbw,5 16 442 2124 242 2959 3677 25 459 136
9ebw,880 131 209 24 74 73 21 1713 23 1728
Mibw,1 0 294 331 1370 105 36 851 467 1497
JEbw,7 3855 2 1158 116 1038 171 2682 757 1012
m3bw,3 6 4 28 13 38 33 324 10 9
LNbw,630 133 215 0 598 205 217 1027 225 3824
Nwbw,4 3 13 2315 54 10 1811 9 6 330
Oibw,145 44 1603 107 46 2 114 785 1872 109
mzbw,323 42 223 0 1 110 1465 657 591 3073
Bvbw,27 183 192 130 1077 105 1363 294 15 223
YUbw,2 30 17 19 55 143 7 280 272 1053
X1bw,236 404 568 0 1 2601 69 589 2017 5
qmbw,186 2 44 15 7 1563 113 1172 96 46
UDbw,46 1 1976 155 0 35 665 264 268 1813
lhbw,0 1 479 193 963 62 1401 2627 2898 3683
xIbw,59 238 274 18 43 366 15 178 239 1010
DFbw,2023 179 182 1009 2 667 392 669 12 186
FDbw,3 4 10 6 28 13 9 54 38 33
QPbw,54 3 90 6 1694 13 585 1074 866 2
Z4bw,6 8 3 690 206 225 944 834 133 558
zjbw,60 385 419 2 427 232 519 669 0 340
wGbw,0 27 1 438 35 5 88 134 2536 1277
z3bw,404 1 0 69 236 589 2017 568 1150 649
SMbw,26 3625 1200 1481 978 81 466 234 370 136
3qbw,49 127 277 80 770 1440 866 3072 579 3030
8pbw,1 0 1607 193 105 1729 739 3796 534 35
Usbw,146 111 27 241 640 134 695 2984 486 306
bNbw,0 1 3639 744 5 535 1963 25 69 105
Anbw,26 199 268 442 0 682 189 381 2979 282
jGbw,83 2 820 7 44 1613 11 541 601 720
Qebw,0 27 1 102 2164 294 93 409 1021 928
jTbw,2 7 2772 420 179 305 500 1005 235 104
hLbw,35 85 1 0 354 1051 56 501 230 192
gAbw,1 0 2827 180 25 153 828 2164 2672 132
Atbw,3 4 6 13 54 28 2281 10 1058 433
O7bw,30 2 55 2018 885 296 280 174 1288 17
nrbw,141 396 1333 3 1921 255 247 1078 647 379
c3bw,23 21 410 24 146 1235 684 66 703 471
Ihbw,422 1112 390 1007 1556 701 181 2393 222 50
TGbw,8 71 944 225 152 1195 806 383 3 332
chbw,26 379 199 259 304 735 3691 593 707 2
9obw,3 4 324 28 9 33 13 2356 10 89
IZbw,270 993 62 275 887 3203 937 629 1 180
kZbw,78 33 28 86 38 257 553 4 2515 3
eJbw,17 2 143 55 30 128 340 659 19 427
GBbw,80 49 612 127 265 50 39 194 2161 694
Vmbw,17 2 19 7 129 793 197 104 1447 48
P7bw,30 2 7 17 361 174 340 55 19 464
hRbw,3 4 6 10 9 13 1058 31 28 300
7zbw,14 68 151 452 438 11 72 2034 60 2701
6Obw,2 7 17 141 248 583 958 912 198 1068
3zbw,0 1 976 35 357 372 2928 1359 489 1734
Qsbw,5 16 49 309 769 301 1719 337 80 815
6pbw,1 35 0 230 1169 48 134 1035 85 768
t0bw,31 40 57 117 47 492 386 626 1253 111
0ibw,474 227 1807 191 446 76 2 11 299 406
0qbw,8 201 71 6 89 175 1633 152 13 769
rxbw,48 7 2 177 1252 213 267 1240 224 3279
fdbw,9 34 10 4 3560 840 3271 37 3101 889
Ijbw,41 13 4 3 389 1716 54 348 1100 1461
rjbw,160 273 82 888 231 1423 166 53 58 1139
5Ubw,296 632 525 1467 359 2 2257 3054 180 3708
1Cbw,1 0 5 354 69 203 35 1008 1051 144
C2bw,100 161 356 1515 704 1223 333 14 1482 832
Rubw,129 19 17 128 639 7 2 48 3744 3009
lRbw,588 158 658 1559 113 44 119 2 616 899
Efbw,175 13 164 4 89 33 1101 8 842 168
8Xbw,32 20 22 29 11 679 120 112 543 3141
tUbw,12 0 312 3144 91 1281 1293 237 79 689
nWbw,52 1293 92 70 12 53 329 0 312 79
tvbw,611 215 217 308 749 13 3 600 4 1486
bDbw,937 43 21 24 200 7 23 629 15 2
uebw,68 151 72 98 280 907 53 60 240 3758
6ibw,440 82 118 103 0 125 2912 1 696 1702
n4bw,274 366 238 59 18 43 773 668 178 15
75bw,815 0 1 799 110 185 36 230 677 132
AFbw,3 4 28 6 9 324 38 33 1803 2187
wUbw,11 1081 83 751 720 601 262 1613 542 3230
TXbw,9 37 10 4 40 421 1318 34 1721 309
4vbw,85 1 0 35 48 2 7 1433 36 373
4Tbw,182 901 2 43 385 101 76 392 60 160
kebw,23 21 24 2619 73 322 288 2414 1321 315
Nybw,8 71 175 749 3130 205 14 11 164 807
Ngbw,3 4 28 33 9 13 10 38 2144 37
3Ubw,402 2 7 1389 45 428 2685 15 2132 141
fybw,126 289 158 291 146 220 15 1964 60 519
Kpbw,3 4 13 9 28 10 6 38 33 324
jgbw,60 1765 353 160 273 888 873 43 1007 995
efbw,8 6 71 383 206 539 152 1195 1633 1416
wEbw,70 52 125 0 148 63 362 1482 989 352
Cybw,3 28 4 6 13 33 10 38 324 1473
rVbw,11 20 22 32 29 397 1189 221 173 791
9Bbw,2 17 7 44 46 272 104 19 267 114
nbbw,1366 932 1684 11 2720 310 1872 133 282 315
wHbw,308 14 71 1095 66 205 944 3149 293 332
Oobw,1 0 25 35 2163 105 3210 42 436 2255
Dobw,9 10 3101 34 4 2996 2937 618 2261 33
fNbw,1 35 0 337 2928 1327 1687 25 294 2523
qZbw,0 12 91 19 1459 689 79 118 1 884
xhbw,129 17 19 48 639 2 128 7 841 792
Qvbw,1396 76 385 2 2696 60 2499 43 571 18
C1bw,192 105 455 1 24 331 488 246 424 74
kQbw,151 68 72 98 280 907 240 3486 53 58
Szbw,191 248 299 11 749 2 182 1107 76 428
Qtbw,468 1120 2968 635 700 2168 1074 2744 2751 375
DObw,1 0 147 36 35 2928 25 203 582 423
EObw,89 8 175 164 13 33 2401 4 2530 806
3Mbw,14 381 25 132 0 99 12 2587 3022 621
4Sbw,7 2 48 437 267 283 566 197 2816 213
rKbw,99 71 839 944 817 630 260 2013 2332 14
t2bw,173 1615 15 11 560 96 3191 528 498 2998
QFbw,39 627 50 529 393 202 21 986 73 207
xRbw,24 23 21 187 200 74 73 106 115 275
hIbw,9 34 10 4 2582 3271 539 14 37 840
E2bw,5 6 1320 13 16 1829 14 9 2403 1
9tbw,12 312 0 11 52 49 118 82 79 259
I9bw,180 304 270 2109 1147 260 1210 3691 189 889
7mbw,1135 0 1 769 5 1268 3623 183 105 3769
NNbw,629 200 697 275 74 1 2092 887 588 2086
Trbw,8 84 16 349 1 230 1027 337 968 2699
QZbw,9 34 10 4 539 3271 1644 840 3101 2624
Lgbw,63 0 488 638 1 92 12 450 689 79
njbw,2107 0 538 91 79 12 806 13 164 237
CLbw,0 577 1 5 386 193 33 301 2666 1949
CKbw,51 45 77 2 137 56 298 2119 442 1818
J7bw,12 0 91 237 1459 675 432 52 1281 312
YDbw,39 121 156 202 207 529 627 338 233 1086
tNbw,0 1 27 349 809 938 2335 81 486 1268
Rnbw,3 4 6 13 10 28 31 47 33 389
LIbw,3244 24 23 21 471 1 0 158 1235 718
j5bw,3119 875 1463 0 100 110 1069 161 304 1443
LVbw,41 3 4 13 389 6 3089 1325 1936 2746
o8bw,2386 62 2 208 7 83 2633 251 646 869
tdbw,9 37 421 4 2334 1065 2723 2 7 10
Gzbw,0 1 657 35 230 85 118 1327 642 134
fAbw,2 7 90 3084 2233 3405 197 283 1029 213
frbw,70 52 125 0 91 1 432 578 989 1047
swbw,1009 179 44 11 2 962 15 451 1550 2023
uKbw,741 831 1 0 189 645 268 2164 102 93
gkbw,850 931 256 50 1042 1505 503 998 2239 39
sZbw,222 249 950 181 216 39 1086 2024 3 1105
osbw,11 229 26 749 1675 817 3343 368 576 2759
iybw,192 331 23 455 21 1 105 183 24 147
N0bw,5 169 84 405 16 31 3565 3038 922 1312
JJbw,0 111 1 42 3143 431 3223 3462 93 102
W8bw,3 6 4 433 1473 8 13 28 1971 7
Ibbw,61 3 433 599 1059 6 8 1003 2933 2258
Qwbw,12 0 237 91 336 675 689 3144 1937 1281
RRbw,23 21 73 288 504 596 26 260 574 1152
qnbw,63 450 0 1 989 245 1047 294 590 2435
Abbw,3 4 9 13 28 10 33 512 1059 596
7Abw,11 22 20 211 29 334 32 576 176 605
Bibw,2 1433 7 224 267 1383 399 266 165 2006
62bw,2720 1872 11 62 2 417 1187 193 1366 963
Oabw,442 1153 45 26 2 141 16 255 298 1050
sGbw,400 641 251 1152 1815 2 1003 861 614 952
9Hbw,7 2 266 364 1154 861 191 411 116 174
Frbw,23 21 24 73 676 504 322 288 554 2619
1Obw,32 11 22 29 20 426 221 112 120 749
H9bw,12 0 312 237 1459 675 79 110 1281 1937
Jkbw,11 26 791 7 20 1049 277 498 2501 2
Sdbw,7 2 1252 2477 531 235 1158 563 2097 104
xNbw,3 89 324 4 13 278 1107 10 1189 175
jPbw,45 51 77 56 2 212 295 1052 137 456
uwbw,5 292 244 16 466 441 2573 1395 2030 2182
Obbw,887 2092 275 1 105 629 1694 2 697 7
xbbw,1092 0 1175 765 259 3270 675 12 1624 2041
eZbw,33 28 78 38 86 257 4 553 0 9
8ebw,39 156 207 121 233 393 50 338 202 15
s8bw,24 21 23 131 859 74 73 1321 684 288
xzbw,27 0 1 1021 35 3815 580 230 354 532
12bw,27 1 0 294 192 331 183 105 364 245
zKbw,106 192 1 864 3032 357 183 640 36 27
5sbw,144 190 5 384 16 2237 1912 1080 1218 3190
FAbw,5 0 1 190 743 144 384 69 1080 1177
qubw,33 28 78 38 86 257 4 13 1088 9
Ucbw,154 263 1968 4 310 351 551 13 2640 726
Pgbw,81 108 1 0 5 615 973 395 1809 947
idbw,66 293 148 2320 1964 2539 39 194 332 1248
Hqbw,9 37 10 4 2427 421 655 1721 2042 2515
mIbw,2 196 30 2581 2814 942 7 3490 174 361
6fbw,3 6 8 939 324 310 3479 1078 690 201
39bw,14 25 6 290 2807 408 71 2308 197 2
aSbw,9 10 4 37 889 646 2996 1523 34 1566
drbw,1676 21 23 73 288 24 1100 2984 322 775
ndbw,7 2 1739 62 43 1282 2405 28 197 1015
5obw,1068 2 1192 281 76 17 182 1271 7 43
5tbw,0 111 1 42 1469 5 1071 3073 1917 431
7lbw,133 496 2337 939 3395 74 1027 909 8 315
7gbw,300 1236 2930 3398 1461 3406 386 1736 10 585
pGbw,8 578 52 0 125 1517 82 690 1417 110
rgbw,8 6 834 383 835 206 161 100 812 807
3abw,25 354 337 2873 268 1070 595 1 2138 1778
Wtbw,689 12 0 1459 1062 1281 1224 271 150 148
3vbw,0 185 1 36 5 132 16 142 582 223
dmbw,958 398 501 46 44 3583 962 2 664 64
3nbw,49 2232 2903 277 127 80 984 1300 612 498
tpbw,404 236 0 1 69 589 2017 2601 568 1150
n1bw,19 17 48 448 2 7 1447 3177 841 715
tmbw,61 592 5 0 578 84 1 193 169 1438
4tbw,0 2698 42 306 1 262 111 12 622 607
bubw,843 1513 798 269 971 62 1363 7 2 58
DHbw,208 2 7 1 1453 745 3728 62 147 180
Vpbw,1002 289 666 1238 11 468 2413 816 191 16
0Bbw,992 580 1299 861 146 2776 2 80 118 1265
a4bw,0 79 91 450 63 376 12 1 884 312
Bhbw,23 21 24 115 1160 775 1321 2058 1705 1094
Ifbw,248 96 43 2117 1865 958 184 12 8 15
A9bw,1583 899 420 1079 251 2776 88 1020 1947 127
xvbw,304 180 23 21 270 7 937 15 993 192
Jabw,0 12 91 1937 336 63 3144 675 1281 2717
XBbw,103 118 82 0 440 1 12 63 2912 2813
yobw,1 81 108 0 3669 947 309 105 358 5
Robw,7 2 3657 171 878 2331 2114 457 2306 283
34bw,14 4 6 13 9 10 201 3 2839 1305
lDbw,496 27 106 0 1730 1 736 102 187 93
Pqbw,3 6 8 597 14 4 764 235 332 663
D0bw,1199 16 49 127 225 332 309 3677 282 1346
Kqbw,16 1131 25 327 282 5 864 662 189 1645
ygbw,129 2 17 7 469 104 3009 19 283 1590
qPbw,8 6 3 647 433 441 194 956 206 812
4pbw,26 817 0 11 576 441 695 607 2480 898
A5bw,2 7 95 135 116 297 2074 706 1373 235
kPbw,84 169 5 16 405 476 922 3038 882 3456
D1bw,32 20 22 112 11 29 472 120 2254 18
